category,path,line,snippet
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,187,"""candidate_available_in_run"": as_bool(candidate_row.get(""candidate_available_in_run"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,188,"""min_z"": as_float(candidate_row.get(""min_z"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,189,"""max_abs_roll"": as_float(candidate_row.get(""max_abs_roll"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,190,"""max_abs_pitch"": as_float(candidate_row.get(""max_abs_pitch"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,191,"""max_tau_total_abs"": as_float(candidate_row.get(""max_tau_total_abs"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,192,"""max_tau_candidate_abs"": as_float(candidate_row.get(""max_tau_candidate_abs"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,193,"""max_tau_candidate_scaled_abs"": as_float(candidate_row.get(""max_tau_candidate_scaled_abs"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,194,"""qp_fail_steps"": as_int(candidate_row.get(""qp_fail_steps"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,195,"""saturation_steps"": as_int(candidate_row.get(""saturation_steps"")),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,200,"if candidate_metrics[""control_mode""] != ""mpc_assisted_candidate"":"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,201,"failed_checks.append(""candidate_control_mode_not_mpc_assisted_candidate"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,204,"if candidate_metrics[""total_steps""] != 2400:"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,205,"failed_checks.append(""candidate_total_steps_not_2400"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,208,"if candidate_metrics[""pass""] is not True:"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,209,"failed_checks.append(""candidate_pass_false"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,210,"if candidate_metrics[""candidate_scale""] != 0.05:"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,211,"failed_checks.append(""candidate_scale_not_0p05"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,212,"if candidate_metrics[""candidate_row_count""] != 100:"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,213,"failed_checks.append(""candidate_row_count_not_100"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,214,"if candidate_metrics[""candidate_available_in_run""] is not True:"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,215,"failed_checks.append(""candidate_available_false"")"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,219,"""candidate_qp_fail_steps_zero"": candidate_metrics[""qp_fail_steps""] == 0,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,221,"""candidate_saturation_steps_zero"": candidate_metrics[""saturation_steps""] == 0,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,223,"""candidate_min_z_gt_0p22"": (candidate_metrics[""min_z""] or 0.0) > 0.22,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,225,"""candidate_roll_lt_0p20"": (candidate_metrics[""max_abs_roll""] or 999.0) < 0.20,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,227,"""candidate_pitch_lt_0p20"": (candidate_metrics[""max_abs_pitch""] or 999.0) < 0.20,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,229,"""candidate_tau_abs_le_23p7"": (candidate_metrics[""max_tau_total_abs""] or 999.0) <= 23.7,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,230,"""candidate_scaled_torque_positive"": (candidate_metrics[""max_tau_candidate_scaled_abs""] or 0.0) > 0.0,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,240,"""candidate_summary_csv"": rel(CANDIDATE_SUMMARY_CSV),"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,245,"""scripts/stage14_5d_r6_closed_loop_ab_mpc_assisted_candidate_runner.py"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,248,"""docs/stage14_5a_mpc_wbc_integration_preflight.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,249,"""docs/stage14_5b_offline_mpc_force_to_torque_candidate_check.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,250,"""docs/stage14_5c_mpc_force_reference_offline_qp_check.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,255,"""docs/stage14_5d_r4_mpc_assisted_candidate_gated_negative_test.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,256,"""docs/stage14_5d_r5_mpc_candidate_injection_design_inspection.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,257,"""docs/stage14_5d_r6_derive_mpc_assisted_candidate_runner.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,258,"""docs/stage14_5d_r7_candidate_mode_guarded_dry_run.md"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,305,"""mpc_assisted_candidate_implemented"": True,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,306,"""mpc_assisted_candidate_executed_in_prior_run"": True,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,309,"""candidate_metrics"": candidate_metrics,"
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,328,"""Closed-loop A/B evidence is packaged from existing R3 baseline and R7 candidate simulation runs."","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,342,"""This document freezes the simulation-only MPC-to-WBC closed-loop evidence chain. It does not rerun MuJoCo and does not modify any runner."","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,358,"""## Baseline vs candidate evidence"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,362,"f""- candidate control mode: {candidate_metrics['control_mode']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,363,"f""- candidate total steps: {candidate_metrics['total_steps']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,364,"f""- candidate scale: {candidate_metrics['candidate_scale']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,365,"f""- candidate row count: {candidate_metrics['candidate_row_count']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,366,"f""- candidate max scaled torque candidate abs: {candidate_metrics['max_tau_candidate_scaled_abs']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,371,"f""- candidate min_z: {candidate_metrics['min_z']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,373,"f""- candidate max_abs_roll: {candidate_metrics['max_abs_roll']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,375,"f""- candidate max_abs_pitch: {candidate_metrics['max_abs_pitch']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,377,"f""- candidate max_tau_total_abs: {candidate_metrics['max_tau_total_abs']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,379,"f""- candidate qp_fail_steps: {candidate_metrics['qp_fail_steps']}"","
mpc_wbc_candidate_torque,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,381,"f""- candidate saturation_steps: {candidate_metrics['saturation_steps']}"","
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,176,"""max_tau_total_abs"": as_float(baseline_row.get(""max_tau_total_abs"")),"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,185,"""candidate_scale"": as_float(candidate_row.get(""mpc_assisted_candidate_scale"")),"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,191,"""max_tau_total_abs"": as_float(candidate_row.get(""max_tau_total_abs"")),"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,193,"""max_tau_candidate_scaled_abs"": as_float(candidate_row.get(""max_tau_candidate_scaled_abs"")),"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,210,"if candidate_metrics[""candidate_scale""] != 0.05:"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,211,"failed_checks.append(""candidate_scale_not_0p05"")"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,228,"""baseline_tau_abs_le_23p7"": (baseline_metrics[""max_tau_total_abs""] or 999.0) <= 23.7,"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,229,"""candidate_tau_abs_le_23p7"": (candidate_metrics[""max_tau_total_abs""] or 999.0) <= 23.7,"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,230,"""candidate_scaled_torque_positive"": (candidate_metrics[""max_tau_candidate_scaled_abs""] or 0.0) > 0.0,"
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,243,"""scripts/stage13_2_2400step_simulation_only_mixed_baseline_runner.py"","
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,364,"f""- candidate scale: {candidate_metrics['candidate_scale']}"","
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,366,"f""- candidate max scaled torque candidate abs: {candidate_metrics['max_tau_candidate_scaled_abs']}"","
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,376,"f""- baseline max_tau_total_abs: {baseline_metrics['max_tau_total_abs']}"","
candidate_scale_or_blending,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,377,"f""- candidate max_tau_total_abs: {candidate_metrics['max_tau_total_abs']}"","
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,176,"""max_tau_total_abs"": as_float(baseline_row.get(""max_tau_total_abs"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,178,"""saturation_steps"": as_int(baseline_row.get(""saturation_steps"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,191,"""max_tau_total_abs"": as_float(candidate_row.get(""max_tau_total_abs"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,192,"""max_tau_candidate_abs"": as_float(candidate_row.get(""max_tau_candidate_abs"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,193,"""max_tau_candidate_scaled_abs"": as_float(candidate_row.get(""max_tau_candidate_scaled_abs"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,195,"""saturation_steps"": as_int(candidate_row.get(""saturation_steps"")),"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,220,"""baseline_saturation_steps_zero"": baseline_metrics[""saturation_steps""] == 0,"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,221,"""candidate_saturation_steps_zero"": candidate_metrics[""saturation_steps""] == 0,"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,228,"""baseline_tau_abs_le_23p7"": (baseline_metrics[""max_tau_total_abs""] or 999.0) <= 23.7,"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,229,"""candidate_tau_abs_le_23p7"": (candidate_metrics[""max_tau_total_abs""] or 999.0) <= 23.7,"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,230,"""candidate_scaled_torque_positive"": (candidate_metrics[""max_tau_candidate_scaled_abs""] or 0.0) > 0.0,"
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,366,"f""- candidate max scaled torque candidate abs: {candidate_metrics['max_tau_candidate_scaled_abs']}"","
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,376,"f""- baseline max_tau_total_abs: {baseline_metrics['max_tau_total_abs']}"","
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,377,"f""- candidate max_tau_total_abs: {candidate_metrics['max_tau_total_abs']}"","
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,380,"f""- baseline saturation_steps: {baseline_metrics['saturation_steps']}"","
safety_filter_or_saturation,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,381,"f""- candidate saturation_steps: {candidate_metrics['saturation_steps']}"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,14,"""stage14_5b"": ROOT / ""results/logs_sample/stage14_5b_offline_mpc_force_to_torque_candidate_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,17,"""stage14_5d_r1"": ROOT / ""results/logs_sample/stage14_5d_r1_baseline_runner_structure_inspection_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,19,"""stage14_5d_r3"": ROOT / ""results/logs_sample/stage14_5d_r3_baseline_mode_derived_runner_dry_run_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,20,"""stage14_5d_r4"": ROOT / ""results/logs_sample/stage14_5d_r4_mpc_assisted_candidate_gated_negative_test_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,21,"""stage14_5d_r5"": ROOT / ""results/logs_sample/stage14_5d_r5_mpc_candidate_injection_design_inspection_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,22,"""stage14_5d_r6"": ROOT / ""results/logs_sample/stage14_5d_r6_derive_mpc_assisted_candidate_runner_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,23,"""stage14_5d_r7"": ROOT / ""results/logs_sample/stage14_5d_r7_candidate_mode_guarded_dry_run_summary.json"","
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,27,"BASELINE_SUMMARY_CSV = ROOT / ""results/logs_sample/stage14_5d_r2_closed_loop_ab_baseline_skeleton_summary.csv"""
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,28,"CANDIDATE_SUMMARY_CSV = ROOT / ""results/logs_sample/stage14_5d_r6_closed_loop_ab_mpc_assisted_candidate_summary.csv"""
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,114,baseline_row = read_single_csv_row(BASELINE_SUMMARY_CSV)
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,115,candidate_row = read_single_csv_row(CANDIDATE_SUMMARY_CSV)
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,118,if not baseline_row:
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,119,"failed_checks.append(""missing_baseline_summary_csv"")"
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,120,if not candidate_row:
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,121,"failed_checks.append(""missing_candidate_summary_csv"")"
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,137,"""frozen_baseline_source_modified"": False,"
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,138,"""mujoco_closed_loop_baseline_mode_evidence_available"": r8.get(""mujoco_closed_loop_baseline_mode_evidence_available"") is True,"
control_mode_or_runner_args,scripts/stage14_5d_r9_final_simulation_only_evidence_freeze.py,139,"""mujoco_closed_loop_candidate_mode_evidence_available"": r8.get(""mujoco_closed_loop_candidate_mode_evidence_available"") is True,"
